system:index,AREA_KM2,CD_MUN,NM_MUN,SIGLA_UF,mapbiomas_alerts_2021,mapbiomas_alerts_2022,.geo
000100000000000002c1,3403.593,5107792,Santo Antônio do Leste,MT,522.6883290997916,11.823922703594134,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002c2,9469.139,5107800,Santo Antônio de Leverger,MT,399.4136860835543,2465.071800608667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002c3,16682.473,5107859,São Félix do Araguaia,MT,2256.618639979461,2756.709966168879,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002c4,13614.552,5107875,Sapezal,MT,189.7947631389067,318.2797862112015,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002c5,1490.793,5107883,Serra Nova Dourada,MT,739.4540944916363,430.3115489651308,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002c6,3990.87,5107909,Sinop,MT,790.4175407785442,1114.5468903565725,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002c7,9293.629,5107925,Sorriso,MT,406.126200962202,89.67311398751043,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002c8,8439.05,5107941,Tabaporã,MT,1419.0847569905566,4241.039509888289,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002c9,11636.825,5107958,Tangará da Serra,MT,149.25083327426103,437.79091287066154,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002ca,4492.539,5108006,Tapurah,MT,364.5669409446806,2403.0763657074217,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002cb,2399.736,5108055,Terra Nova do Norte,MT,192.71458626539058,318.59865868039543,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002cc,4244.073,5108105,Tesouro,MT,696.7389681873524,806.0700535899488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002cd,2398.383,5108204,Torixoréu,MT,484.8732281874976,86.30330836179243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002ce,4590.628,5108303,União do Sul,MT,5428.881711186372,6796.948333818289,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002cf,1901.545,5108352,Vale de São Domingos,MT,275.132807955657,13.935219911893956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002d0,724.279,5108402,Várzea Grande,MT,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002d1,3058.364,5108501,Vera,MT,350.08290543566875,328.1149089042882,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002d2,7436.383,5108600,Vila Rica,MT,2049.547792816739,1093.7803020364468,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002d3,1121.928,5108808,Nova Guarita,MT,70.56943291424922,33.04000801853554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002d4,1905.744,5108857,Nova Marilândia,MT,145.83612970356023,1463.1481278980164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002d5,11553.479,5108907,Nova Maringá,MT,5285.621244690979,7042.368638563391,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000002d6,5139.307,5108956,Nova Monte Verde,MT,2831.993844474124,4586.62520744722,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b9,850.763,5100102,Acorizal,MT,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006ba,7549.308,5100201,Água Boa,MT,332.20093024131546,800.9528395567881,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006bb,8955.41,5100250,Alta Floresta,MT,1483.8019939002306,1267.0526687234612,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006bc,5402.308,5100300,Alto Araguaia,MT,586.7509847420242,78.08616229446697,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006bd,2248.414,5100359,Alto Boa Vista,MT,44.57495808354394,99.9132026545035,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006be,3858.153,5100409,Alto Garças,MT,266.1995160396065,13.296089439386078,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006bf,1847.354,5100508,Alto Paraguai,MT,55.46011176748241,508.1366294439837,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c0,1436.582,5100607,Alto Taquari,MT,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c1,6380.7,5101001,Araguaiana,MT,1103.9560156652103,168.04674684220876,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c2,675.231,5101209,Araguainha,MT,18.161093263992644,191.19520343146922,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c3,1639.733,5101258,Araputanga,MT,316.8942174044964,65.16690846555271,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c4,417.337,5101308,Arenápolis,MT,27.99991575085209,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c5,24678.135,5101407,Aripuanã,MT,15038.680308627829,10617.419323633796,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c6,11374.872,5101605,Barão de Melgaço,MT,133.6947336753457,1310.923486102784,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c7,5976.864,5101704,Barra do Bugres,MT,633.9672668824162,2830.440468152654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c8,8363.149,5101803,Barra do Garças,MT,67.19839211906871,346.09185759128843,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006c9,4266.636,5101852,Bom Jesus do Araguaia,MT,29.02077805360082,36.51395673268036,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006ca,15968.355,5101902,Brasnorte,MT,1453.541784540896,2944.413307859183,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006cb,24495.51,5102504,Cáceres,MT,1520.9797365351667,1874.9328403986854,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006cc,5978.985,5102603,Campinápolis,MT,180.31579092249225,1212.8907145063447,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006cd,9428.586,5102637,Campo Novo do Parecis,MT,775.9842320338553,1072.2015679158299,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006ce,4770.631,5102678,Campo Verde,MT,3.647643401261872,124.57088209592305,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006cf,6792.808,5102686,Campos de Júlio,MT,3391.107151244016,2037.7393345185956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d0,3449.037,5102694,Canabrava do Norte,MT,232.45380396675927,730.5257242516907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d1,10855.181,5102702,Canarana,MT,76.06622427169496,1974.170983164877,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d2,2421.788,5102793,Carlinda,MT,159.06912241440727,301.82350253212155,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d3,3713.466,5102850,Castanheira,MT,271.86341901166173,281.08681906331424,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d4,6603.252,5103007,Chapada dos Guimarães,MT,439.1207213766663,564.0868745107144,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d5,3843.561,5103056,Cláudia,MT,2484.992949616591,1871.0414709945644,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d6,16563.136,5103106,Cocalinho,MT,1828.9238451773315,784.9980729015516,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d7,3112.091,5103205,Colíder,MT,387.8082101899013,267.7986804697554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d8,21485.018,5103304,Comodoro,MT,3564.311650941416,4109.255335927155,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006d9,5802.314,5103353,Confresa,MT,3974.054868053498,3306.7399974772925,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006da,2684.676,5103361,Conquista D'Oeste,MT,157.24373737651766,568.9550262455917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006db,4327.448,5103403,Cuiabá,MT,21.552515800637657,75.93985641003182,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000002d,11591.441,1506708,Santana do Araguaia,PA,1419.6797198496217,1956.6258726047495,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000008c,2168.713,2201309,Barreiras do Piauí,PI,0.0,1.2039223652439495,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000008d,5293.693,2209203,Santa Filomena,PI,3096.2121071176357,16432.594783340137,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000008e,1385.255,2209757,São Gonçalo do Gurguéia,PI,20.0704827154182,254.72417930781353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000578,1349.311,4100202,Adrianópolis,PR,71.35694040862444,28.01554518439798,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000579,192.261,4100301,Agudos do Sul,PR,16.90004327177161,20.242860067449843,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000057a,194.228,4100400,Almirante Tamandaré,PR,21.97791775369081,2.581415815070658,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000057b,661.56,4100509,Altônia,PR,0.0,7.646901621165553,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000057c,407.719,4100608,Alto Paraná,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000057d,424.25,4100806,Alvorada do Sul,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000057e,384.735,4100905,Amaporã,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000057f,106.021,4101150,Ângulo,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000580,891.582,4101200,Antonina,PR,31.93139744152592,0.7449978139600568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000581,469.62,4101309,Antônio Olinto,PR,115.89783257944138,31.591220768851464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000582,1358.176,4101606,Arapoti,PR,0.0,1.366114894421147,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000583,469.24,4101804,Araucária,PR,4.199145224657249,4.3028320925245085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000584,434.792,4102109,Astorga,PR,30.65275655613325,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000585,137.663,4102208,Atalaia,PR,0.0,1.750859885660808,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000586,348.926,4102307,Balsa Nova,PR,0.29716581815831805,1.394360984987745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000587,242.689,4102802,Bela Vista do Paraíso,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000588,825.665,4103107,Bocaiúva do Sul,PR,41.324003612228154,139.0833168192304,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000589,185.8,4103404,Cafeara,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000058a,366.153,4103602,Cambará,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000058b,495.375,4103701,Cambé,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000058c,539.245,4104006,Campina Grande do Sul,PR,0.0,6.618121787109377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000058d,304.488,4104105,Campo do Tenente,PR,10.287642856373502,15.828800015270742,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000058e,1243.551,4104204,Campo Largo,PR,4.544101527697995,2.8954775759468827,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000058f,275.352,4104253,Campo Magro,PR,2.3628818096325443,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000590,649.68,4104659,Carambeí,PR,0.0,8.597236761115582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000591,451.418,4104709,Carlópolis,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000592,2531.503,4104907,Castro,PR,75.33651973182823,67.61804071681604,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000593,371.834,4105102,Centenário do Sul,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000594,1341.189,4105201,Cerro Azul,PR,47.35113426106771,53.98763442674823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000595,403.045,4105607,Cidade Gaúcha,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000596,197.58,4105805,Colombo,PR,0.0,1.6093742819154029,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000597,407.568,4105904,Colorado,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000598,299.037,4106209,Contenda,PR,4.686254888293697,2.500682481569777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000599,775.984,4106605,Cruzeiro do Oeste,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000059a,259.103,4106704,Cruzeiro do Sul,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000059b,434.892,4106902,Curitiba,PR,2.1838753445255055,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000059c,242.887,4107108,Diamante do Norte,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000059d,420.604,4107256,Douradina,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000059e,141.286,4107520,Esperança Nova,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000059f,116.678,4107652,Fazenda Rio Grande,PR,10.421580150050746,4.554246281115963,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a0,191.133,4107801,Floraí,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a1,246.853,4108007,Florestópolis,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a2,83.046,4108106,Flórida,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a3,493.94,4108908,Guairaçá,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a4,189.1,4109005,Guapirama,PR,0.0,5.168125706763176,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a5,201.15,4109104,Guaporema,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a6,211.68,4109203,Guaraci,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a7,2011.357,4109500,Guaraqueçaba,PR,3.6577252849743407,1.295126480593214,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a8,1326.67,4109609,Guaratuba,PR,5.173172069570504,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005a9,675.24,4109906,Icaraíma,PR,0.0,2.6836385318053,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005aa,164.983,4110003,Iguaraçu,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005ab,194.704,4110300,Inajá,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005ac,122.622,4110409,Indianópolis,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005ad,194.353,4110904,Itaguajé,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005ae,322.991,4111258,Itaperuçu,PR,0.0,2.91149131596584,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005af,128.87,4111308,Itaúna do Sul,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b0,410.156,4111555,Ivaté,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b1,139.277,4111704,Jaboti,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b2,602.528,4111803,Jacarezinho,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b3,475.004,4111902,Jaguapitã,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b4,1453.066,4112009,Jaguariaíva,PR,21.282255459415225,40.160375589839,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b5,165.185,4112405,Japurá,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b6,128.515,4112603,Jardim Olinda,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b7,289.173,4112801,Joaquim Távora,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b8,2093.859,4113205,Lapa,PR,211.44543566552224,70.88716910634957,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005b9,344.918,4113403,Leópolis,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005ba,722.496,4113502,Loanda,PR,0.0,1.0658571810613893,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005bb,240.904,4113601,Lobato,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005bc,121.066,4113809,Lupionópolis,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005bd,294.019,4114104,Mandaguaçu,PR,3.3716980033365886,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005be,379.179,4114302,Mandirituba,PR,12.929273503848808,7.628301769516888,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005bf,486.224,4114708,Maria Helena,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c0,232.363,4115002,Marilena,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c1,487.012,4115200,Maringá,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c2,117.899,4115705,Matinhos,PR,3.5330357449400656,3.6266916591270313,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c3,221.708,4115903,Mirador,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c4,90.294,4116000,Miraselva,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c5,684.58,4116208,Morretes,PR,0.0,0.7984440192009421,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c6,137.018,4116307,Munhoz de Melo,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c7,185.769,4116406,Nossa Senhora das Graças,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c8,131.272,4116505,Nova Aliança do Ivaí,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005c9,401.587,4116901,Nova Esperança,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005ca,269.389,4117107,Nova Londrina,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005cb,136.347,4117206,Nova Olímpia,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005cc,176.457,4117404,Ourizona,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005cd,1470.072,4117701,Palmeira,PR,57.904125269153056,12.075254183373543,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005ce,204.564,4118006,Paraíso do Norte,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005cf,348.631,4118105,Paranacity,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005d0,822.838,4118204,Paranaguá,PR,0.0,0.0038051503858379286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005d1,175.875,4118303,Paranapoema,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005d2,1202.266,4118402,Paranavaí,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000005d3,236.186,4118907,Pérola,PR,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
